day,avg_hvac_work,avg_pmv_work,scenario_work,avg_hvac_break,avg_pmv_break,scenario_break,season
01/01/2019,0.929472392,0.988541667,2,0.716167005,0.763541667,2,2
02/01/2019,1.333134218,0.1125,3,0.462823101,0.572395833,4,2
03/01/2019,1.250323276,0.160416667,3,0.437385057,0.449479167,1,2
04/01/2019,1.146422491,0.14375,3,0.415515233,0.422916667,1,2
05/01/2019,0.636842949,1.029166667,2,0.687806268,0.675661376,2,2
06/01/2019,0.65,0.705263158,2,0.644370994,0.684895833,2,2
07/01/2019,1.388714497,0.1125,3,0.426114622,0.484375,1,2
08/01/2019,1.36056325,0.161052632,3,0.391636236,0.5171875,4,2
09/01/2019,1.136610663,0.302083333,3,0.401828488,0.515104167,4,2
10/01/2019,1.352004014,0.098958333,3,0.433975345,0.4078125,1,2
11/01/2019,1.216086726,0.211578947,3,0.322462757,0.367015707,1,2
12/01/2019,0.759675926,0.847916667,2,0.640058671,0.6546875,2,2
13/01/2019,0.716770833,0.972916667,2,0.59173804,0.840104167,4,2
14/01/2019,1.374465058,0.173958333,3,0.489777298,0.594764398,4,2
15/01/2019,1.347371516,0.165625,3,0.41989333,0.595833333,4,2
16/01/2019,1.312586619,0.128125,3,0.42558419,0.5703125,4,2
17/01/2019,1.181112231,0.13125,3,0.39884726,0.528645833,4,2
18/01/2019,1.358920455,0.146875,3,0.484555993,0.509895833,4,2
19/01/2019,0.41740942,0.870652174,4,0.477582757,0.775,4,2
20/01/2019,0.416840278,0.954166667,4,0.623877366,0.930890052,2,2
21/01/2019,1.420995784,0.172916667,3,0.568602526,0.686979167,4,2
22/01/2019,1.570696819,0.184375,3,0.475042575,0.572774869,4,2
23/01/2019,1.368992003,0.223157895,3,0.445206805,0.532631579,4,2
24/01/2019,1.468864734,0.190625,3,0.535868832,0.520833333,4,2
25/01/2019,1.451137396,0.210416667,3,0.469073498,0.564583333,4,2
26/01/2019,1.102864583,1.161458333,2,0.645981054,0.898192771,2,2
27/01/2019,0.75459177,0.954166667,2,0.34478022,1.057692308,4,2
28/01/2019,0.508556548,1.307291667,4,0.540807292,1.11875,4,2
29/01/2019,0.479984962,1.407368421,4,0.625063575,1.327225131,2,2
30/01/2019,1.215898693,0.23125,3,0.669698421,0.980208333,2,2
31/01/2019,1.195313604,0.182291667,3,0.494480433,0.734375,4,2
01/02/2019,1.318649218,0.200787402,3,0.630261254,0.538686131,2,2
02/02/2019,0.790942885,0.550310559,2,0.317054117,0.686622074,4,2
03/02/2019,0.646949405,1.160416667,2,0.728463346,0.991666667,2,2
04/02/2019,1.348193379,0.141666667,3,0.588568918,0.6828125,4,2
05/02/2019,1.314998714,0.147916667,3,0.479078299,0.602604167,4,2
06/02/2019,1.338962504,0.126315789,3,0.58046928,0.604166667,4,2
07/02/2019,1.267512058,0.164583333,3,0.521347514,0.556770833,4,2
08/02/2019,1.45691041,0.175,3,0.44113286,0.510416667,4,2
09/02/2019,0.63963141,0.934375,2,0.461910833,0.768229167,4,2
10/02/2019,0.277604167,0.990625,4,0.300255075,0.921354167,4,2
11/02/2019,1.38372326,0.104210526,3,0.518215673,0.608900524,4,2
12/02/2019,1.345863928,0.045263158,3,0.497671303,0.521354167,4,2
13/02/2019,1.2581875,0.10625,3,0.496821731,0.483333333,1,2
14/02/2019,1.365737179,0.094791667,3,0.505972356,0.382291667,1,2
15/02/2019,1.147922964,0.133333333,3,0.416973679,0.397916667,1,2
16/02/2019,0.577227183,0.8,4,0.578138513,0.655208333,4,2
17/02/2019,0.7978125,1.047916667,2,0.507730655,0.8734375,4,2
18/02/2019,1.438904443,0.0875,3,0.619255225,0.619791667,2,2
19/02/2019,1.266264374,0.136842105,3,0.464801526,0.540104167,4,2
20/02/2019,1.371919643,0.141666667,3,0.509967914,0.436979167,1,2
21/02/2019,1.310897436,0.20625,3,0.501559829,0.409375,1,2
22/02/2019,1.331141615,0.205208333,3,0.421242349,0.368229167,1,2
23/02/2019,0.58413506,0.532978723,4,0.527321454,0.452879581,1,2
24/02/2019,0.503046875,0.711458333,4,0.605555933,0.6265625,2,2
25/02/2019,1.296294688,0.144791667,3,0.60469879,0.465104167,3,2
26/02/2019,1.433606847,0.167708333,3,0.445390037,0.409895833,1,2
27/02/2019,1.311401981,0.141666667,3,0.492511714,0.4140625,1,2
28/02/2019,1.154372937,0.211458333,3,0.386852217,0.403141361,1,2
01/03/2019,1.275270468,0.126041667,3,0.422758734,0.4046875,1,3
02/03/2019,0.718715278,0.828125,2,0.502686637,0.67712766,4,3
03/03/2019,0.559492823,1.025263158,4,0.528923611,0.89375,4,3
04/03/2019,1.302896898,0.094791667,3,0.757787996,0.627604167,2,3
05/03/2019,1.305839461,0.102083333,3,0.560683648,0.511979167,4,3
06/03/2019,1.349141383,0.159375,3,0.496587148,0.473958333,1,3
07/03/2019,1.15375744,0.161458333,3,0.497059314,0.366145833,1,3
08/03/2019,1.201232073,0.16,3,0.570215749,0.434375,1,3
09/03/2019,0.570897177,0.652083333,4,0.44403758,0.6265625,4,3
10/03/2019,0.840044643,0.830208333,2,0.596134553,0.789583333,4,3
11/03/2019,1.479400597,0.086458333,3,0.611909181,0.616145833,2,3
12/03/2019,1.440081312,0.13125,3,0.586951749,0.546354167,4,3
13/03/2019,1.254751285,0.18125,3,0.431563948,0.4765625,1,3
14/03/2019,1.269704861,0.172916667,3,0.438799888,0.431578947,1,3
15/03/2019,1.244445391,0.220833333,3,0.397042461,0.384375,1,3
16/03/2019,0.591666667,0.616666667,4,0.439109474,0.526041667,4,3
17/03/2019,0.522291667,0.603125,4,0.58484375,0.636979167,4,3
18/03/2019,1.288939951,0.2,3,0.54846201,0.429166667,1,3
19/03/2019,1.387156815,0.214583333,3,0.488528658,0.392708333,1,3
20/03/2019,1.36428066,0.283333333,3,0.583664208,0.431770833,1,3
21/03/2019,1.254767017,0.216666667,3,0.479226001,0.430890052,1,3
22/03/2019,1.331138185,0.167708333,3,0.43223834,0.397395833,1,3
23/03/2019,0.788656405,0.671578947,2,0.426910511,0.586979167,4,3
24/03/2019,0.246174625,1.175449561,3,0.15212938,0.7,4,3
25/03/2019,0.662282197,0.879166667,2,0.680549448,0.814054054,2,3
26/03/2019,1.34187721,0.163541667,3,0.492796823,0.585340314,4,3
27/03/2019,1.342621856,0.019791667,3,0.413862328,0.386458333,1,3
28/03/2019,1.131085,0.173053892,3,0.664178323,0.323529412,3,3
29/03/2019,1.360504919,0.221186441,3,0.631847609,0.371276596,3,3
30/03/2019,0.760972222,0.647916667,2,0.392012661,0.56875,4,3
31/03/2019,0.302916667,0.521875,4,0.117777778,0.5,1,3
01/04/2019,1.178134649,0.115789474,3,0.38861482,0.32617801,1,3
02/04/2019,1.286964509,0.207692308,3,0.501142701,0.330434783,1,3
03/04/2019,1.17139477,0.293333333,3,0.472525929,0.342076503,1,3
04/04/2019,1.165362189,0.173529412,3,0.555328456,0.32311828,1,3
05/04/2019,1.343252676,0.141176471,3,0.556963092,0.275806452,1,3
06/04/2019,0.536672789,0.510679612,4,0.466624734,0.507777778,4,3
07/04/2019,0.597244244,0.744230769,4,0.401651239,0.651612903,4,3
08/04/2019,1.318786139,0.151694915,3,0.652940356,0.498823529,3,3
09/04/2019,1.176801026,0.127102804,3,0.640482178,0.439444444,3,3
10/04/2019,1.066733422,0.081308411,3,0.479350797,0.255248619,1,3
11/04/2019,1.137556359,0.137383178,3,0.440196035,0.168156425,1,3
12/04/2019,1.073516414,0.177777778,3,0.363292874,0.215,1,3
13/04/2019,0.734739549,0.476851852,3,0.562792669,0.396629213,1,3
14/04/2019,0.743928981,0.656701031,2,0.349103906,0.563681592,4,3
15/04/2019,1.159595889,0.232380952,3,0.424064329,0.387861272,1,3
16/04/2019,1.139845334,0.232380952,3,0.523384519,0.345355191,1,3
17/04/2019,1.128166088,0.245283019,3,0.534070883,0.328729282,1,3
18/04/2019,1.110748634,0.230188679,3,0.573185841,0.318131868,1,3
19/04/2019,0.558260644,0.568224299,4,0.480097432,0.495,1,3
20/04/2019,0.6428125,0.752083333,2,0.520891089,0.661386139,4,3
21/04/2019,0.155104167,0.920833333,4,0.111336806,0.821875,4,3
22/04/2019,0.499017544,1.062105263,4,0.792385621,0.952604167,2,3
23/04/2019,1.489162838,0.017708333,3,0.803827121,0.626701571,2,3
24/04/2019,1.13321934,0.095833333,3,0.34102931,0.436979167,1,3
25/04/2019,0.796845725,0.577083333,2,0.535672998,0.589583333,4,3
26/04/2019,1.05573082,0.328125,3,0.373437111,0.475,1,3
27/04/2019,0.475435606,0.529166667,4,0.387270473,0.479166667,1,3
28/04/2019,0.775297619,0.59375,2,0.526821789,0.538020833,4,3
29/04/2019,1.046881389,0.1,3,0.540258818,0.388541667,1,3
30/04/2019,1.191142658,0.207291667,3,0.419051169,0.375,1,3
01/05/2019,0.860855333,0.207291667,3,0.478825947,0.339378238,1,3
02/05/2019,1.32787349,0.18125,3,0.4325711,0.333854167,1,3
03/05/2019,1.232148923,0.239393939,3,0.255974747,0.2671875,1,3
04/05/2019,0.57716696,0.407291667,1,0.426704041,0.364921466,1,3
05/05/2019,0.077889309,0.354166667,1,0.316420662,0.300520833,1,3
06/05/2019,0.951999762,0.13125,3,0.246224056,0.168229167,1,3
07/05/2019,0.838665059,0.051578947,3,0.293322667,0.081675393,1,3
08/05/2019,0.751482782,0.033333333,3,0.280528862,0.018229167,1,3
09/05/2019,0.858761705,0.010416667,3,0.289160021,-0.003108808,1,3
10/05/2019,0.880776807,0.011458333,3,0.285849884,-0.015104167,1,3
11/05/2019,0.385167477,0.09375,1,0.515872101,0.003157895,1,3
12/05/2019,0.234756944,0.182291667,1,0.505601862,0.138341969,1,3
13/05/2019,0.880815808,0.141666667,3,0.284541479,0.136979167,1,3
14/05/2019,0.951244664,0.163157895,3,0.320612302,0.145549738,1,3
15/05/2019,0.71909931,0.157291667,3,0.308162481,0.114583333,1,3
16/05/2019,1.191612872,0.227659574,3,0.428964548,0.15625,1,3
17/05/2019,1.369009153,0.253125,3,0.460395674,0.151295337,1,3
18/05/2019,0.904572766,0.379166667,3,0.572660509,0.315025907,1,3
19/05/2019,0.423094914,0.513541667,4,0.390463861,0.422797927,1,3
20/05/2019,1.207166228,0.303125,3,0.36334233,0.321875,1,3
21/05/2019,1.263457521,0.241666667,3,0.450305638,0.288541667,1,3
22/05/2019,1.150745957,0.288541667,3,0.514752442,0.3078125,1,3
23/05/2019,1.199464065,0.205154639,3,0.485320572,0.266321244,1,3
24/05/2019,1.229517301,0.095833333,3,0.512572422,0.159895833,1,3
25/05/2019,0.609783232,0.332291667,3,0.643444669,0.2859375,3,3
26/05/2019,0.355878906,0.459375,1,0.377070513,0.417435897,1,3
27/05/2019,1.448830697,0.002105263,3,0.524597845,0.083854167,1,3
28/05/2019,1.411119789,-0.072164948,3,0.563127824,-0.101036269,1,3
29/05/2019,1.316474647,0.012371134,3,0.584985157,-0.109375,1,3
30/05/2019,1.146119995,-0.179381443,3,0.55994161,-0.203125,1,3
31/05/2019,1.494194336,-0.119791667,3,0.567777768,-0.204145078,1,3
01/06/2019,0.520215643,0.022916667,1,0.420148483,-0.05,1,4
02/06/2019,0.852474289,0.1625,3,0.420128192,0.061458333,1,4
03/06/2019,1.422822908,0.045833333,3,0.548446504,-0.01185567,1,4
04/06/2019,1.227864246,0.05625,3,0.54915422,-0.1,1,4
05/06/2019,0.865106135,0.096938776,3,0.443073291,-0.098429319,1,4
06/06/2019,1.010771651,-0.063917526,3,0.504387635,-0.145549738,1,4
07/06/2019,1.37010862,0.096842105,3,0.590189845,-0.038219895,1,4
08/06/2019,0.936924855,0.049484536,3,0.672806201,0.027083333,3,4
09/06/2019,0.819906433,0.16,3,0.668368055,0.110416667,3,4
10/06/2019,0.508583039,0.315625,1,0.570602651,0.261458333,1,4
11/06/2019,1.356292423,0.161458333,3,0.509382715,0.197395833,1,4
12/06/2019,1.08162664,0.060416667,3,0.596155726,0.134536082,1,4
13/06/2019,1.239430373,0.134375,3,0.643996689,0.150259067,3,4
14/06/2019,1.277911432,0.001041667,3,0.574874174,-0.01865285,1,4
15/06/2019,1.054090222,0.082291667,3,0.570811518,0.008900524,1,4
16/06/2019,0.405043725,0.136458333,1,0.336434388,0.094300518,1,4
17/06/2019,1.275531926,0.151020408,3,0.508775202,0.058333333,1,4
18/06/2019,1.408418001,0.232291667,3,0.582476647,0.1046875,1,4
19/06/2019,1.091204362,-0.067368421,3,0.598337022,-0.045595855,1,4
20/06/2019,1.298417413,-0.05625,3,0.643985965,-0.131088083,3,4
21/06/2019,1.288413515,-0.042708333,3,0.669393177,-0.165625,3,4
22/06/2019,0.521687144,-0.119791667,1,0.728859063,-0.18125,3,4
23/06/2019,0.58791859,-0.097916667,1,0.705441269,-0.160621762,3,4
24/06/2019,1.352510742,0.212371134,3,0.644597119,-0.038020833,3,4
25/06/2019,1.37113096,0.188541667,3,0.622546025,0.0828125,3,4
26/06/2019,1.050597666,0.173958333,3,0.557617919,0.072916667,1,4
27/06/2019,1.176230814,0.222916667,3,0.500862192,0.077720207,1,4
28/06/2019,1.300286605,0.2625,3,0.47375937,0.127225131,1,4
29/06/2019,1.057467649,0.2625,3,0.644880208,0.213612565,3,4
30/06/2019,0.460981578,0.301041667,1,0.428275883,0.267357513,1,4
01/07/2019,1.427251737,0.040625,3,0.483262594,0.034895833,1,4
02/07/2019,1.46403714,0,3,0.542017416,-0.021354167,1,4
03/07/2019,1.297160239,0.135416667,3,0.541209878,-0.032124352,1,4
04/07/2019,1.357296872,0.205208333,3,0.538634262,0.110880829,1,4
05/07/2019,1.395798047,0.297916667,3,0.517447623,0.142857143,1,4
06/07/2019,1.095457542,0.284210526,3,0.579654074,0.216145833,1,4
07/07/2019,0.425271437,0.326041667,1,0.423408175,0.28238342,1,4
08/07/2019,1.094657144,0.267708333,3,0.5057335,0.226041667,1,4
09/07/2019,1.380544571,0.140206186,3,0.549181279,0.10880829,1,4
10/07/2019,1.415792624,0.017708333,3,0.553141533,-0.023958333,1,4
11/07/2019,1.265424487,0.05,3,0.569422339,-0.074226804,1,4
12/07/2019,1.393459237,0.115625,3,0.560521807,-0.017708333,1,4
13/07/2019,0.960464169,0.108333333,3,0.696287857,0.04375,3,4
14/07/2019,0.446815959,0.014583333,1,0.518307323,-0.033678756,1,4
15/07/2019,1.272193677,0.086458333,3,0.52762475,-0.046315789,1,4
16/07/2019,1.418196818,0.058333333,3,0.579985597,-0.077604167,1,4
17/07/2019,1.320458777,-0.010526316,3,0.569788501,-0.0625,1,4
18/07/2019,1.29520836,-0.017708333,3,0.537860748,-0.0765625,1,4
19/07/2019,1.298036548,-0.009375,3,0.525089317,-0.109278351,1,4
20/07/2019,1.102251815,0.052083333,3,0.675130295,0.008376963,3,4
21/07/2019,0.431183712,0.194791667,1,0.391739676,0.151295337,1,4
22/07/2019,1.21147283,0.088541667,3,0.449663707,0.137823834,1,4
23/07/2019,1.174669721,0.045833333,3,0.485949574,0.068229167,1,4
24/07/2019,1.164982133,0.161458333,3,0.497526541,0.098453608,1,4
25/07/2019,1.371932246,0.019791667,3,0.541529711,0.036787565,1,4
26/07/2019,1.302167302,0.102105263,3,0.569276752,0.03626943,1,4
27/07/2019,1.022838111,0.2,3,0.700347284,0.1296875,3,4
28/07/2019,0.458738048,0.255208333,1,0.419302727,0.1953125,1,4
29/07/2019,1.254893955,0.095833333,3,0.487261396,0.098453608,1,4
30/07/2019,1.337192214,0.182105263,3,0.547954049,0.118134715,1,4
31/07/2019,1.243317735,0.172164948,3,0.520558271,0.058549223,1,4
01/08/2019,1.231104812,0.164285714,3,0.483827161,0.102083333,1,4
02/08/2019,1.250888111,0.217708333,3,0.475586003,0.125520833,1,4
03/08/2019,0.955309445,0.244791667,3,0.649743972,0.201036269,3,4
04/08/2019,0.760347784,0.239583333,3,0.566615037,0.203645833,1,4
05/08/2019,1.122074815,0.194791667,3,0.486975874,0.189637306,1,4
06/08/2019,1.287314563,0.105208333,3,0.488066571,0.13125,1,4
07/08/2019,1.112489417,0.086458333,3,0.467544527,0.054358974,1,4
08/08/2019,1.237452065,0.05,3,0.562506343,0.013541667,1,4
09/08/2019,1.346597874,-0.197916667,3,0.569158583,-0.236979167,1,4
10/08/2019,0.416469867,-0.29375,1,0.39642584,-0.44,1,4
11/08/2019,0.44556701,-0.224742268,1,0.251991758,-0.344270833,1,4
12/08/2019,1.311724372,-0.288541667,3,0.435539039,-0.3703125,1,4
13/08/2019,1.450157198,-0.328125,3,0.485963095,-0.390673575,1,4
14/08/2019,1.257615821,-0.226041667,3,0.492098695,-0.322395833,1,4
15/08/2019,1.370091123,-0.335051546,3,0.539111268,-0.365425532,1,4
16/08/2019,1.183968196,-0.266666667,3,0.521385093,-0.362694301,1,4
17/08/2019,0.932415772,-0.170526316,3,0.650108968,-0.20625,3,4
18/08/2019,0.520809334,-0.004166667,1,0.411244418,-0.117277487,1,4
19/08/2019,1.36274021,-0.454166667,3,0.52779797,-0.279792746,1,4
20/08/2019,1.312746128,-0.339175258,3,0.552848783,-0.452604167,1,4
21/08/2019,1.233683331,-0.31875,3,0.53095084,-0.372680412,1,4
22/08/2019,1.332424413,-0.311458333,3,0.583504389,-0.37434555,1,4
23/08/2019,1.339398249,-0.266666667,3,0.564965343,-0.418229167,1,4
24/08/2019,1.307718538,-0.086458333,3,0.693395553,-0.158854167,3,4
25/08/2019,0.432899218,0.108247423,1,0.313235723,0.020430108,1,4
26/08/2019,1.262895042,-0.166666667,3,0.525381613,-0.135416667,1,4
27/08/2019,1.283671344,-0.210416667,3,0.620123831,-0.243229167,3,4
28/08/2019,1.1908907,-0.130208333,3,0.54095443,-0.285416667,1,4
29/08/2019,1.385834843,-0.255208333,3,0.588799803,-0.333684211,1,4
30/08/2019,1.325592568,-0.282291667,3,0.55559604,-0.434375,1,4
31/08/2019,0.951669234,-0.214583333,3,0.712375551,-0.325,3,4
01/09/2019,0.51972952,-0.081052632,1,0.425033555,-0.171875,1,1
02/09/2019,1.287046509,-0.240625,3,0.499218055,-0.220207254,1,1
03/09/2019,1.316711543,-0.24375,3,0.580459507,-0.2671875,1,1
04/09/2019,1.111116562,-0.259183673,3,0.671353378,-0.249740933,3,1
05/09/2019,1.275379801,-0.2125,3,0.614204228,-0.220418848,3,1
06/09/2019,1.24941535,-0.243877551,3,0.476090043,-0.269948187,1,1
07/09/2019,0.445,-0.115625,1,0.349016419,-0.277604167,1,1
08/09/2019,0.429583333,-0.109375,1,0.311302083,-0.1734375,1,1
09/09/2019,1.371866913,-0.470833333,3,0.530807355,-0.377202073,1,1
10/09/2019,1.448942912,-0.327083333,3,0.579062175,-0.421875,1,1
11/09/2019,1.393165441,-0.308333333,3,0.585514325,-0.387564767,1,1
12/09/2019,1.533759273,-0.345833333,3,0.708553991,-0.384375,3,1
13/09/2019,1.402099184,-0.266666667,3,0.697310436,-0.338860104,3,1
14/09/2019,0.714917855,-0.20625,3,0.491569946,-0.263829787,1,1
15/09/2019,0.507293759,0.022916667,1,0.352381486,-0.098958333,1,1
16/09/2019,1.193898572,-0.407291667,3,0.568446633,-0.141968912,1,1
17/09/2019,1.373247859,-0.236082474,3,0.616782,-0.326041667,3,1
18/09/2019,1.206957518,-0.296938776,3,0.684933501,-0.293229167,3,1
19/09/2019,1.161626683,-0.530208333,2,0.705279454,-0.352879581,3,1
20/09/2019,1.171369442,-0.43877551,3,0.740736974,-0.355208333,3,1
21/09/2019,1.228981863,0.005208333,3,0.607331095,-0.1375,3,1
22/09/2019,0.428509716,0.15625,1,0.379573924,0.043005181,1,1
23/09/2019,1.378419118,-0.363541667,3,0.670834643,-0.1984375,3,1
24/09/2019,1.384251804,-0.264583333,3,0.628375815,-0.305729167,3,1
25/09/2019,1.255748747,-0.203125,3,0.64033468,-0.239690722,3,1
26/09/2019,1.284441082,-0.190526316,3,0.666180385,-0.1875,3,1
27/09/2019,1.4066875,-0.234375,3,0.555511779,-0.194818653,1,1
28/09/2019,1.119791667,0.001041667,3,0.671930556,-0.1046875,3,1
29/09/2019,0.442987591,0.168421053,1,0.448534865,0.015343915,1,1
30/09/2019,1.27302983,-0.259375,3,0.549820867,-0.092146597,1,1
01/10/2019,1.383319757,-0.2125,3,0.56113687,-0.186082474,1,1
02/10/2019,1.222187833,-0.090526316,3,0.538540586,-0.1203125,1,1
03/10/2019,1.364711899,-0.288541667,3,0.537802121,-0.104166667,1,1
04/10/2019,1.2610994,-0.2875,3,0.615154868,-0.139378238,3,1
05/10/2019,1.250833333,0.091666667,3,0.692658443,-0.036453202,3,1
06/10/2019,0.738020833,0.186458333,3,0.389722222,0.074444444,1,1
07/10/2019,0.379052202,0.451041667,1,0.28497004,0.263874346,1,1
08/10/2019,1.126607425,-0.33125,3,0.634382002,0.034196891,3,1
09/10/2019,1.247710537,-0.261458333,3,0.663838022,-0.184375,3,1
10/10/2019,1.328710496,-0.22,3,0.696178406,-0.12408377,3,1
11/10/2019,1.370803972,-0.223958333,3,0.699860587,-0.152331606,3,1
12/10/2019,1.043169142,0.125490196,3,0.578480333,-0.092222222,1,1
13/10/2019,0.519924961,0.15631068,1,0.42225833,0.003825137,1,1
14/10/2019,1.125021556,-0.185981308,3,0.596959725,-0.070056497,1,1
15/10/2019,1.183025646,-0.187155963,3,0.766936304,-0.01452514,3,1
16/10/2019,1.118742265,-0.142574257,3,0.586993475,-0.033516484,1,1
17/10/2019,1.226769592,-0.277358491,3,0.638006608,-0.199453552,3,1
18/10/2019,1.238582762,-0.343396226,3,0.626393994,-0.269945355,3,1
19/10/2019,0.727418584,0.181632653,3,0.517616796,0.021693122,1,1
20/10/2019,0.523380536,0.254081633,1,0.382125294,0.143684211,1,1
21/10/2019,1.233939589,-0.25257732,3,0.611260273,-0.025388601,3,1
22/10/2019,1.249305706,-0.182,3,0.703564661,-0.028042328,3,1
23/10/2019,1.133724878,-0.152941176,3,0.641198076,0.038918919,3,1
24/10/2019,1.15674789,-0.199019608,3,0.632702017,-0.008602151,3,1
25/10/2019,1.160409516,-0.352475248,3,0.551788501,-0.064171123,1,1
26/10/2019,0.67897942,0.324509804,3,0.491461019,0.229569892,1,1
27/10/2019,0.467992241,0.375238095,1,0.379820067,0.26043956,1,1
28/10/2019,1.189834139,-0.245794393,3,0.610629181,0.051933702,3,1
29/10/2019,1.227096827,-0.142056075,3,0.74593982,0.065745856,3,1
30/10/2019,1.089614854,0.01588785,3,0.560393796,0.15359116,1,1
31/10/2019,1.258845945,-0.261165049,3,0.688118929,0.093513514,3,1
01/11/2019,1.177335712,-0.301941748,3,0.634878513,0.048648649,3,1
02/11/2019,0.696193432,0.527,2,0.490870328,0.321081081,1,1
03/11/2019,0.513120686,0.752884615,4,0.317354723,0.502717391,4,1
04/11/2019,1.277242935,-0.306730769,3,0.5918578,0.22173913,1,1
05/11/2019,1.11580416,-0.373267327,3,0.571879657,0.005851064,1,1
06/11/2019,1.330789907,-0.305714286,3,0.61964617,-0.063387978,3,1
07/11/2019,1.360979119,-0.534615385,2,0.666988888,-0.088888889,3,1
08/11/2019,1.228864981,-0.525,2,0.644890605,-0.158115183,3,1
09/11/2019,0.718955803,0.209090909,3,0.523779058,0.034736842,1,1
10/11/2019,0.518500544,0.364285714,1,0.384461835,0.217977528,1,1
11/11/2019,1.079776374,-0.259183673,3,0.47250314,0.087368421,1,1
12/11/2019,1.381585272,-0.377777778,3,0.680290023,0.057671958,3,1
13/11/2019,0.557465413,-0.414150943,1,0.480709633,-0.064835165,1,1
14/11/2019,1.16547836,-0.41980198,3,0.599445828,-0.136312849,1,1
15/11/2019,1.205880336,-0.371962617,3,0.618381653,-0.101657459,3,1
16/11/2019,0.927259613,0.36635514,3,0.642669569,0.204444444,3,1
17/11/2019,0.503049207,0.408333333,1,0.321388205,0.317553191,1,1
18/11/2019,1.119560119,-0.284375,3,0.446389208,0.094270833,1,1
19/11/2019,1.400503217,-0.355208333,3,0.658339514,0.067708333,3,1
20/11/2019,0.872221221,-0.289583333,3,0.477272057,0.0203125,1,1
21/11/2019,1.374132755,-0.346875,3,0.605639718,0.037305699,3,1
22/11/2019,1.284488583,-0.397938144,3,0.608170139,-0.0046875,3,1
23/11/2019,0.97908244,0.209375,3,0.731532923,0.130729167,3,1
24/11/2019,0.520741186,0.402083333,1,0.52435597,0.325520833,1,1
25/11/2019,1.073132633,-0.36875,3,0.480978348,0.115183246,1,1
26/11/2019,1.205492729,-0.339583333,3,0.528492403,0.056770833,1,1
27/11/2019,0.992530978,-0.392708333,3,0.593345393,-0.083333333,1,1
28/11/2019,1.217801085,-0.264583333,3,0.641530369,0.092746114,3,1
29/11/2019,1.270550379,-0.294791667,3,0.495522009,0.082291667,1,1
30/11/2019,1.034841881,0.41875,3,0.790418162,0.3046875,3,1
01/12/2019,0.707087542,0.471875,3,0.665633493,0.374479167,3,2
02/12/2019,1.028813922,-0.440625,3,0.510616127,0.014507772,1,2
03/12/2019,1.36439817,-0.355208333,3,0.643778667,-0.088659794,3,2
04/12/2019,1.219381121,-0.435416667,3,0.641773185,-0.0296875,3,2
05/12/2019,1.355072298,-0.316666667,3,0.510893293,-0.027604167,1,2
06/12/2019,1.10620353,-0.340625,3,0.570032024,0.048958333,1,2
07/12/2019,1.180569977,0.545833333,2,0.806602797,0.332291667,3,2
08/12/2019,0.562064037,0.608333333,4,0.51821065,0.485416667,1,2
09/12/2019,1.061427026,-0.325,3,0.497399783,0.282291667,1,2
10/12/2019,1.319618488,0.14375,3,0.501689128,0.259162304,1,2
11/12/2019,1.120592949,-0.3375,3,0.578375401,0.1109375,1,2
12/12/2019,1.316842651,-0.301041667,3,0.57612367,0.012307692,1,2
13/12/2019,0.952122853,-0.155208333,3,0.587746862,0.026041667,1,2
14/12/2019,1.161410797,0.545833333,2,0.754000289,0.334375,3,2
15/12/2019,0.541437437,0.761458333,4,0.441397437,0.58125,4,2
16/12/2019,1.181326069,-0.346875,3,0.488298055,0.3109375,1,2
17/12/2019,1.35020827,-0.294791667,3,0.564855653,0.066489362,1,2
18/12/2019,1.058758699,-0.302083333,3,0.530289711,0.128645833,1,2
19/12/2019,0.937936015,0.163541667,3,0.655965195,0.118848168,3,2
20/12/2019,1.162211294,-0.334020619,3,0.569175426,0.084375,1,2
21/12/2019,0.987857049,0.591666667,2,0.575202994,0.397849462,1,2
22/12/2019,0.487967923,0.552083333,4,0.405430961,0.465053763,1,2
23/12/2019,1.066806472,-0.303092784,3,0.420448477,0.171354167,1,2
24/12/2019,0.773591485,-0.382291667,3,0.457861005,0.133160622,1,2
25/12/2019,0.4384375,0.6625,4,0.318541667,0.456770833,1,2
26/12/2019,0.428958333,0.947916667,4,0.2671875,0.770833333,4,2
27/12/2019,1.020113907,-0.303092784,3,0.649589525,0.484375,3,2
28/12/2019,1.174833533,0.841666667,2,0.835442085,0.621354167,2,2
29/12/2019,0.67178453,0.867010309,2,0.76244751,0.759895833,2,2
30/12/2019,0.866412908,-0.413541667,3,0.720322581,0.43125,3,2
31/12/2019,0.711251991,-0.426041667,3,0.769898156,0.272395833,3,2
